_id,workerId,treatment,taskID,forecast,timestamp,Category,BrierScore,PPPayment
JNDq9ceuBreNxPn6C,7092d099f3d3966d0e55966e2459aa1c21a74981e45e06a95a4d119942cf1e64,2,18,0.19,1539432538649,Entertainment,0.0722,0.465
2H3pBsW88bZrgK8ck,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,1,0.63,1539435169428,Sports,0.2738,0.525
sTGsh7jRbRNauK9jC,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,2,0.5,1539435169431,Sports,0.5,0.575
55Zh59nb9Q5FD9FqE,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,3,0.67,1539435169433,Sports,0.8978000000000002,0.46
z2qQ3vYHWGkD3FhyB,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,4,0.39,1539435169436,Sports,0.7442,0.655
EnrSA7NJiPCPfCr7W,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,5,0.44,1539435169437,Sports,0.3872,0.555
ArMr7zfSGeWG6mMZH,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,6,0.52,1539435169438,Sports,0.5408000000000001,0.55
fLYuXEAqHgJuTz2Wy,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,7,0.61,1539435198108,Politics,0.7442,0.485
3sZGLpE89vf7Toxvz,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,8,0.5,1539435198110,Politics,0.5,0.56
yYh6XpZESnpaAdtcT,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,9,0.76,1539435198111,Politics,1.1552,0.48
xmzT3KXosGDYpXxyE,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,10,0.73,1539435198112,Politics,1.0657999999999999,0.33
bkp6LA6tQXNmNCenR,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,11,0.49,1539435198113,Politics,0.48019999999999996,0.46
6Li6CGGs4wkRJpLmR,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,12,0.17,1539435198116,Politics,0.05780000000000001,0.445
3EXNFR8iQ2hkpfsb2,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,13,0.48,1539435414090,Entertainment,0.4608,0.485
f8FgmEccgmXEMcta9,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,14,0.45,1539435414091,Entertainment,0.6050000000000001,0.61
b6o6h68BLKtgk4EnT,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,15,0.48,1539435414092,Entertainment,0.4608,0.595
q7AfvzdWjxqM7JuEw,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,16,0.48,1539435414092,Entertainment,0.5408000000000001,0.59
spzRoEPmibWiwovWR,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,17,0.44,1539435414094,Entertainment,0.3872,0.48
pjQgvXyZCYrj9wKi3,be8a7a9e733bff9ad6637fb41eb68c7793a092fd94a17962eeca84a86be4335f,2,18,0.61,1539435414094,Entertainment,0.7442,0.445
DxuM7Li9XwCRFG24A,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,1,0.3,1539436204971,Sports,0.9799999999999999,0.685
qJvbXMJgh3uP9dWhF,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,2,0.54,1539436204971,Sports,0.5832,0.69
jpCMCeYgzMcpyrGzE,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,3,0.1,1539436204971,Sports,0.020000000000000004,0.455
Fyr4Zp3EpmKjXtPZc,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,4,0.23,1539436204986,Sports,1.1858,0.365
m7JDtgGSjGv3kBJe6,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,5,0.85,1539436204986,Sports,1.4449999999999998,0.585
ERisiGu9ATsyvnL9Y,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,6,0.16,1539436204986,Sports,0.0512,0.36
nhNt8ncEegCSdJa4B,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,7,0.3,1539436296324,Politics,0.18,0.69
CBLMBfnGJMoyP7emX,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,8,0.7,1539436296326,Politics,0.18000000000000005,0.605
pTkHqDkuYCwj5PX6o,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,9,0.1,1539436296330,Politics,0.020000000000000004,0.455
NWaftHjqLJuoZQAWx,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,10,0.5,1539436296332,Politics,0.5,0.515
8eNaYtwWeKfHxDKTX,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,11,0.2,1539436296335,Politics,0.08000000000000002,0.515
4Y8hsEB7FGtMyJvCf,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,12,0.2,1539436296338,Politics,0.08000000000000002,0.465
syW8xB83MT6rYSMhz,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,13,0.4,1539436485524,Entertainment,0.32000000000000006,0.645
8wty8EN5irotzvbow,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,14,1,1539436485526,Entertainment,0,0.675
h7DrtZpMRmEs6t7je,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,15,0.22,1539436485529,Entertainment,0.0968,0.465
DS33TPsNNRh4zpyMh,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,16,0.5,1539436485532,Entertainment,0.5,0.66
to6NNzLsQcCt4xWx9,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,17,0.06,1539436485535,Entertainment,0.0072,0.345
iDa7itGS5gtQBmfnD,9b8f35e4e8b332a3dc1219b80d94fde63fb3ec6e8742b6826a03e8413b6e1575,2,18,0.05,1539436485538,Entertainment,0.005000000000000001,0.31
v4Z7dWFLmLNA8f6wN,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,1,0.25,1539440091961,Sports,1.125,0.395
Cm2zq9EZZDFjsmPcH,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,2,0.48,1539440091963,Sports,0.4608,0.65
6XivQm8qHJCznQbYv,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,3,0.27,1539440091966,Sports,0.1458,0.535
SWsYw3fu5ufD7r2qX,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,4,0.46,1539440091968,Sports,0.5832,0.665
ujsSWcddpeLx3SkgQ,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,5,0.32,1539440091970,Sports,0.2048,0.67
X9FqgkX5RmqLzfAZy,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,6,0.32,1539440091971,Sports,0.2048,0.675
os4XeJN5jMmAieHqa,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,7,0.08,1539440115398,Politics,0.0128,0.255
Yq8JeanTqc2TqqEnP,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,8,0.3,1539440115400,Politics,0.9799999999999999,0.705
3fkk2EfA9SByRRT2E,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,9,0.38,1539440115403,Politics,0.2888,0.595
c7KuufkpZJsnd9GFb,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,10,0.12,1539440115405,Politics,0.0288,0.535
JnEWDMcKQ6Emh6fKE,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,11,0.08,1539440115410,Politics,0.0128,0.315
uif2xmDRj3hPyHf8v,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,12,0.05,1539440115411,Politics,0.005000000000000001,0.425
xCGtnEMpHTXY7HpfY,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,13,0.51,1539440135583,Entertainment,0.5202,0.595
dorZab3sqo9z95QoS,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,14,0.07,1539440135590,Entertainment,1.7297999999999998,0.21
yqonMAbkYW58L6Nqu,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,15,0.38,1539440135594,Entertainment,0.2888,0.655
HPiKyyKW9mcJQTKdH,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,16,0.32,1539440135597,Entertainment,0.9247999999999998,0.67
FCfr7ruJBmxqZPxC7,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,17,0.33,1539440135599,Entertainment,0.21780000000000002,0.63
WiMjXNBhATMxTxeDm,db47b12041d552455590271a5bea50ec7d9f8f6908b1b93aefde3a96f3ad7aa5,2,18,0.17,1539440135601,Entertainment,0.05780000000000001,0.43
JmdbZ2uf77dP8u4F2,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,1,0.75,1539442050190,Sports,0.125,0.58
YbaXezsaj8xk5bZ4N,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,2,0.65,1539442050194,Sports,0.8450000000000001,0.56
WgQtKssda2ZFDCoqL,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,3,0.07,1539442050198,Sports,0.009800000000000001,0.32
f6W8WkrPv6jEhrGNa,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,4,0.4,1539442050201,Sports,0.72,0.675
mXmYx7Kp46Zox3WKj,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,5,0.23,1539442050204,Sports,0.1058,0.465
zwKui8RCMfQH2dFbW,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,6,0.3,1539442050206,Sports,0.18,0.645
wHZAyjJDqQdH3sTza,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,7,0.57,1539442054760,Politics,0.6497999999999999,0.635
tXckZckKLXFsDPWEj,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,8,0.63,1539442054763,Politics,0.2738,0.57
TgMXTJfCtzC56pbab,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,9,0.57,1539442054766,Politics,0.6497999999999999,0.555
J2bwzHRHmsGND37sm,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,10,0.05,1539442054767,Politics,0.005000000000000001,0.35
6YLFkjq5YhgK4Pvoy,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,11,0.05,1539442054776,Politics,0.005000000000000001,0.435
PgJpoDRXSFrbEzdeM,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,12,0.11,1539442054778,Politics,0.0242,0.54
u78sun4isCnfzQLvc,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,13,0.48,1539442059371,Entertainment,0.4608,0.54
W7nii24JqGi6GBdoS,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,14,0.87,1539442059374,Entertainment,0.033800000000000004,0.615
WW79g3Z6NaCM8BbSw,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,15,0.4,1539442059377,Entertainment,0.32000000000000006,0.615
L4oY3MtkTbjkR24fR,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,16,0.3,1539442059380,Entertainment,0.9799999999999999,0.655
6bd3gALF3iiihuxkQ,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,17,0.4,1539442059381,Entertainment,0.32000000000000006,0.555
DtszcqdXY9LbWJkFZ,06f58c373993674eb40fc446e9d5c07861673640264882f97d9d46f4925abc6d,2,18,0.5,1539442059383,Entertainment,0.5,0.56
uDqjNfcMygRSqAjmf,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,1,0.33,1538802154768,Sports,0.8977999999999998,0.635
nQSF42fo5b3vNtr8j,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,2,0.77,1538802154770,Sports,1.1858,0.58
YvAMv37AqukMbBuoc,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,3,0.66,1538802154773,Sports,0.8712000000000001,0.425
euMFMKLtX3jFzdJSa,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,4,0.66,1538802154775,Sports,0.23119999999999996,0.59
qQd57LqGfoD8bC5RP,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,5,0.17,1538802154777,Sports,0.05780000000000001,0.435
xiyrrqQ3arjxuHWLW,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,6,0,1538802154778,Sports,0,0.195
cNYHzhwZhQKY4pQfh,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,7,0.29,1538802182069,Politics,0.1682,0.37
mT7qXYoP2MeSLo29H,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,8,0.33,1538802182071,Politics,0.8977999999999998,0.615
JR8dvDkSiyp4fZEpp,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,9,0.71,1538802182072,Politics,1.0082,0.47
GKonEX6bDmMCH7BHd,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,10,0.16,1538802182074,Politics,0.0512,0.52
nZuQf73LuGZBvBLhp,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,11,0.32,1538802182075,Politics,0.2048,0.56
mJngjCkGhPFjKSSmk,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,12,0.22,1538802182080,Politics,0.0968,0.42
fGtPHBHr5enYeSe2K,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,1,0.42,1538802199616,Sports,0.6728000000000002,0.57
ZPQWr5Sc6FQbEzN8C,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,2,0.74,1538802199631,Sports,1.0952,0.57
Zd7HWxbbWJR5PMeRu,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,3,0.86,1538802199633,Sports,1.4791999999999998,0.485
8iSey5JmsquiPm6tE,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,4,0.35,1538802199635,Sports,0.8450000000000001,0.685
jMD8znBmiX8fxgP4R,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,5,0.08,1538802199636,Sports,0.0128,0.22
zqPNiN3N8DNPJ8PtS,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,6,0.21,1538802199637,Sports,0.08819999999999999,0.405
jtkA9kDScLcoMMogZ,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,13,0.4,1538802203995,Entertainment,0.32000000000000006,0.53
ByDiRmxyn4nJ9BBNB,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,14,0.33,1538802203996,Entertainment,0.8977999999999998,0.68
wRMbc7HZfXBQxxdBi,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,15,0.56,1538802203998,Entertainment,0.6272000000000001,0.585
acw5k84iwr9TF7mrn,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,16,0.67,1538802203999,Entertainment,0.21779999999999994,0.565
uPNCheGeqdqr22FYu,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,17,0.69,1538802204e3,Entertainment,0.9521999999999998,0.465
7jECmWWnciZR8mCFh,b188ef41a65985818e3397ae9fec3d56f085703e25245c6ad1b73f687026375e,3,18,0.28,1538802204001,Entertainment,0.15680000000000002,0.415
R4LLtTAkG27zbSGCr,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,7,0.88,1538802251187,Politics,1.5488,0.53
3j7gEftfyzFD7Gdu9,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,8,0.39,1538802251190,Politics,0.7442,0.62
QjJrKZi6qkeTAHybJ,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,9,0.12,1538802251192,Politics,0.0288,0.385
BMD9DZSQhWEe383vs,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,10,0.37,1538802251194,Politics,0.2738,0.595
poAmbfCQnkmLSE8jt,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,11,0.09,1538802251196,Politics,0.0162,0.295
6ScLQLZ6nzNn6qSRN,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,12,0.71,1538802251197,Politics,1.0082,0.43
EfebWCLvaf2WRpMi7,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,13,0.58,1538802345137,Entertainment,0.6728,0.57
qYY5Sn5xziCJcGaHo,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,14,0.62,1538802345155,Entertainment,0.2888,0.56
GNoSzYtWqwJavwQ49,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,15,0.34,1538802345157,Entertainment,0.23120000000000004,0.66
9RvcNmL4HaoGaM73X,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,16,0.31,1538802345157,Entertainment,0.9521999999999998,0.69
FhXXqudKRwpXPCFn7,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,17,0.76,1538802345158,Entertainment,1.1552,0.49
fJWMJZu46ipq8uhyS,c2417d8ead432303efa1e14882a51891f7b1d4259c53813e7ae3fd9401db86ac,3,18,0.29,1538802345158,Entertainment,0.1682,0.485
tDsKFuWzChknhzSou,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,1,0,1538802726564,Sports,2,0.245
LiixJFdybFTL42Eoe,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,2,0.8,1538802726564,Sports,1.2800000000000002,0.56
z82bDnLwXdu8rwDk9,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,3,0.98,1538802726565,Sports,1.9207999999999998,0.475
WdaKdcYwEAfRebrqd,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,4,1,1538802726566,Sports,0,0.615
xQMH6RexNq6XrhBsk,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,5,1,1538802726566,Sports,2,0.44
a65PbXJ7oLzkCqGoM,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,6,1,1538802726566,Sports,2,0.525
rk3PmK2G4JNRT7irj,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,7,1,1538802733777,Politics,2,0.535
y94y74cKRkAzp4Dc5,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,8,1,1538802733777,Politics,0,0.58
j8opyAMPEJzhL4HkE,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,9,1,1538802733778,Politics,2,0.55
bhudvomj3TFXHCMPM,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,10,1,1538802733778,Politics,2,0.3
E7sLuY77AfoRmqYQ5,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,11,1,1538802733779,Politics,2,0.39
CpmGSfyLHMGqMy4zF,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,12,1,1538802733779,Politics,2,0.37
9npvHFu8SZEfm3FTo,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,13,1,1538802740146,Entertainment,2,0.505
hjisTE3bWsLBB3scL,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,14,1,1538802740146,Entertainment,0,0.64
cYtzZuqcBzLW7KpSt,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,15,1,1538802740146,Entertainment,2,0.495
E56a6ufuTkNTzNZfu,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,16,1,1538802740146,Entertainment,0,0.58
C85NCNFW6uZk3mXLx,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,17,1,1538802740148,Entertainment,2,0.435
Wjrk5nKfQvNmqK2ut,f97b7c6dd1cfacf651961387ee813d121b5d11b2af33ba94034797a672851a78,3,18,1,1538802740148,Entertainment,2,0.535
kQBnMDi2rQKsJWbLe,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,1,0.33,1538803627044,Sports,0.8977999999999998,0.645
vYBKZkNo4835F9M9S,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,2,0.67,1538803627050,Sports,0.8978000000000002,0.555
gWbqn93qLsruPSbxX,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,3,0.24,1538803627058,Sports,0.1152,0.435
2qvqE9nPXN4kt68q8,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,4,0.73,1538803627064,Sports,0.1458,0.595
viPTbcFeSeMBcPodD,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,5,0.75,1538803627070,Sports,1.125,0.51
em4XpJBPrkbdu27na,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,6,0.35,1538803627074,Sports,0.24499999999999997,0.56
NWNuTP7N7R6D8nqTP,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,7,0.26,1538803633474,Politics,0.13520000000000001,0.375
sSqn44wwJoqYTiL7g,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,8,0.72,1538803633480,Politics,0.15680000000000002,0.54
Ha7aZFMJXh75SsHDr,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,9,0.32,1538803633484,Politics,0.2048,0.595
PCFpGBzvQcmfSryYe,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,10,0.67,1538803633490,Politics,0.8978000000000002,0.375
zyP39iSYmvdCnjtSa,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,11,0.26,1538803633502,Politics,0.13520000000000001,0.355
C7cbcphESe4psQcde,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,12,0.71,1538803633504,Politics,1.0082,0.345
RvXytjJuqxnxcKjLB,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,13,0.32,1538803641228,Entertainment,0.2048,0.58
WbnBcfPxxEzwQD9yL,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,14,0.38,1538803641232,Entertainment,0.7688,0.655
hqFQ4CS7ufHz28znW,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,15,0.74,1538803641238,Entertainment,1.0952,0.485
vNSZQBhvsqfsQiPjs,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,16,0.88,1538803641242,Entertainment,0.0288,0.445
42qCedyGgTswquHCJ,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,17,0.4,1538803641244,Entertainment,0.32000000000000006,0.45
Ekre4nbgprCJZb3Xe,de7fe355a5f8fddd5893896237460afc40612374eab93dd86fdf2e87dabab3bb,3,18,0.72,1538803641248,Entertainment,1.0368,0.475
ZQ9iXiSHZ6essFCGa,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,1,0.6,1538804187176,Sports,0.32000000000000006,0.615
RCsgjPm5Q9BbaRyqm,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,2,0.2,1538804187177,Sports,0.08000000000000002,0.35
ZMEE74FSZmwp2bKJ7,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,3,0.16,1538804187177,Sports,0.0512,0.48
hz3hLNN7zbpkKqioD,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,4,0.75,1538804187178,Sports,0.125,0.645
p2q4RnAssspezuNpY,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,5,0.69,1538804187178,Sports,0.9521999999999998,0.51
WGodBqNcKFaRgDKns,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,6,0.21,1538804187179,Sports,0.08819999999999999,0.39
EX8XYjYkja33hELZk,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,7,0.26,1538804215013,Politics,0.13520000000000001,0.4
rmLTCZp3mPrhBQsGC,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,8,0.06,1538804215015,Politics,1.7671999999999999,0.225
ReqZX6CWWicm5PKhX,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,9,0.8,1538804215015,Politics,1.2800000000000002,0.595
4sfYxoWdLHMgpSnpq,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,10,0.2,1538804215017,Politics,0.08000000000000002,0.475
rZBrR9g7kBRvXymsx,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,11,0.61,1538804215017,Politics,0.7442,0.445
XxQfqoE5yy3ihnimz,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,12,0.12,1538804215017,Politics,0.0288,0.55
ihn3sem4e9KMPJpRR,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,13,0.61,1538804340404,Entertainment,0.7442,0.545
vYGtL2b9tRiGtdpMz,69190bad05c2a2b054fb5aeb6e50d12eb99fcfc88975a749149dab00feafa139,3,14,0.9,1538804340405,Entertainment,0.01999999999999999,0.62
